nb_points,naive_time,naive_precision,welzl_time,welzl_precision
254,1.842728938999926,1.0,0.002344135999919672,1.0
256,1.1004367199998342,1.0,0.000890300000037314,1.0
256,0.720989346999886,1.0,0.0012506139999004517,0.9921875
252,1.3498714400000154,1.0,0.004078574000004664,0.996031746031746
256,3.729288340000039,1.0,0.0015270860001237452,1.0
252,3.3287927839999156,1.0,0.005477269000039087,1.0
254,2.4391577979999965,1.0,0.001336563999984719,0.9960629921259843
255,2.9115199959999245,1.0,0.0016156279998540413,1.0
253,2.467001044999961,1.0,0.0016240980000929994,0.9920948616600791
254,1.1094902890001777,1.0,0.0011314020000554592,1.0
255,2.5667359490000763,1.0,0.004564938999919832,1.0
255,6.91851934400006,1.0,0.001294003999873894,1.0
255,0.589258141000073,1.0,0.006694920999962051,0.9921568627450981
250,8.393745684000123,1.0,0.0011236309999276273,1.0
251,0.925349782000012,1.0,0.0025954769998861593,0.9960159362549801
255,0.979589543999964,1.0,0.004770138999901974,0.996078431372549
255,6.579811875000132,1.0,0.0016831170000841666,1.0
255,3.682921399000179,1.0,0.0018165579999731563,0.996078431372549
254,0.48990307299982305,1.0,0.001667436999923666,1.0
250,1.5661672440000984,1.0,0.0007791880000240781,0.996
255,0.560233683999968,1.0,0.001902860000200235,0.996078431372549
254,0.0066303480000442505,1.0,0.004909340000040174,1.0
255,2.072573571000021,1.0,0.0013986240001031547,0.9921568627450981
256,1.1105719009999575,1.0,0.00267435699993257,0.99609375
252,0.14045977899991158,1.0,0.0011512020000736811,0.996031746031746
255,2.6178223170002184,1.0,0.0025282859999151697,0.9921568627450981
256,3.4819975390000764,1.0,0.0016784169999937149,0.99609375
256,0.9055035559999851,1.0,0.0030449099999714235,0.99609375
256,2.768385006000017,1.0,0.0016139859999384498,0.9921875
254,0.1350399440000274,1.0,0.0013619339999877411,1.0
256,0.8591281209999124,1.0,0.00089190900007452,0.99609375
256,0.28619178400003875,1.0,0.0019219690000227274,1.0
253,1.7757367570000042,1.0,0.003519405000133702,0.9960474308300395
255,4.284817427000007,1.0,0.0018857079999179405,0.996078431372549
254,3.1645681749998857,1.0,0.001865468999994846,1.0
253,7.061749209000027,1.0,0.0030557599998246587,0.9920948616600791
255,2.1191553009998643,1.0,0.001569775000007212,1.0
254,1.0377448049998748,1.0,0.0026655159999791067,1.0
254,1.4256235789998755,1.0,0.0035720549999496143,1.0
254,0.08070499499990547,1.0,0.0034269329999006004,0.9921259842519685
255,0.009044406999919374,1.0,0.0015118549999897368,1.0
256,5.382220461000088,1.0,0.00488003700002082,0.9921875
255,0.8589909170000283,1.0,0.004682674999912706,0.996078431372549
256,1.8248301190001257,1.0,0.0025908550001076947,0.99609375
255,0.598140290999936,1.0,0.001766907000046558,0.9921568627450981
254,1.6341648760001135,1.0,0.0008707090000825701,1.0
255,3.478518973000064,1.0,0.0011582610000004934,1.0
253,0.2787806769999861,1.0,0.003029308999884961,1.0
254,6.25592165199987,1.0,0.004546061999917583,0.9960629921259843
255,0.09851230100002795,1.0,0.0005510449998382683,1.0
254,1.8502236220001578,1.0,0.0022410709998439415,0.9960629921259843
254,0.4891085579999981,1.0,0.0015763349999815546,1.0
254,2.0998901760001445,1.0,0.0021226800001841184,0.9921259842519685
255,4.741174137999906,1.0,0.004317070000070089,0.9921568627450981
250,4.876995341999873,1.0,0.0030772579998483707,1.0
256,2.651768549999815,1.0,0.00240540200002215,1.0
256,1.6012258559999282,1.0,0.003665893999823311,1.0
254,0.4433048430000781,1.0,0.002236359999869819,0.9960629921259843
254,0.5429363670000384,1.0,0.0026824149999811198,0.9960629921259843
252,10.66695122300007,1.0,0.0032173990000501362,0.996031746031746
254,2.6503640050000286,1.0,0.0018944769999507116,1.0
255,0.7981250870000167,1.0,0.004495030000043698,0.996078431372549
256,1.7147153749999688,1.0,0.0021378489998369332,1.0
253,0.7756898640000145,1.0,0.0026446840001881355,1.0
252,2.3724848790000124,1.0,0.0027978450000318844,0.996031746031746
255,1.5547273489999043,1.0,0.0026426829999763868,1.0
255,0.002986706999990929,1.0,0.001989198000046599,1.0
254,0.7064141220000693,1.0,0.0024643029998969723,0.9960629921259843
254,0.9314415159999498,1.0,0.0019767280000451137,1.0
253,1.0477067299998453,1.0,0.0026251639999372856,0.9920948616600791
254,4.964229017999969,1.0,0.0017667660001734475,0.9960629921259843
255,1.1150175559998843,1.0,0.0022166100000049482,0.996078431372549
251,0.7634949150001376,1.0,0.001883786999997028,1.0
253,1.0358584900000096,1.0,0.0016269249999822932,1.0
254,8.126825745999895,1.0,0.0014121920000889077,1.0
251,5.790424434999977,1.0,0.0017426649999379151,1.0
253,0.041741335000097024,1.0,0.0009291680000842462,1.0
255,2.2424801959998604,1.0,0.001523433000102159,1.0
252,0.6469994440001301,1.0,0.003494580000051428,0.9920634920634921
255,0.15536406599994734,1.0,0.0025913320000654494,1.0
252,0.9898531569999705,1.0,0.001567393000186712,0.996031746031746
255,0.7213845109999966,1.0,0.004057635999970444,0.996078431372549
253,0.3249003480000283,1.0,0.0011468199998034834,1.0
256,10.289913412000033,1.0,0.0030834659999072755,0.99609375
255,2.074498184000049,1.0,0.0030376360000445857,0.9921568627450981
255,5.445145171000149,1.0,0.0018560360001629306,0.9921568627450981
256,4.614147871999876,1.0,0.0038400329999603855,0.99609375
254,2.5217552169999635,1.0,0.0028143740000814432,0.9921259842519685
253,4.0961004869998305,1.0,0.006220014000064111,0.9960474308300395
256,1.2307853060001435,1.0,0.002432030000136365,0.99609375
255,1.4955148829999416,1.0,0.006385524000052101,1.0
252,1.0482334020000508,1.0,0.000925938000136739,0.996031746031746
254,1.5031580460001805,1.0,0.0034620290000475507,1.0
254,7.589596928999981,1.0,0.0010880500001348992,0.9960629921259843
255,0.3374760140000035,1.0,0.0030972259999089147,0.996078431372549
256,2.753928675999987,1.0,0.002447170999857917,0.99609375
254,1.561914705999925,1.0,0.0035891099998934806,1.0
255,1.1347284450000643,1.0,0.001156169000068985,1.0
253,0.7719036899998173,1.0,0.0017408549999800016,1.0
254,1.3898998710001251,1.0,0.0018562949999250122,0.9960629921259843
254,9.872426706999931,1.0,0.0019341550000717689,0.9960629921259843
253,3.2386517439999807,1.0,0.0017557749999923544,1.0
256,2.705985771999849,1.0,0.0034027980000246316,0.99609375
255,3.2111969909999516,1.0,0.0012213100001190469,1.0
255,1.2087194580001324,1.0,0.004633737999938603,1.0
255,1.5669720240000515,1.0,0.0004481139999370498,1.0
254,14.701557948999834,1.0,0.0025788009997995687,0.9960629921259843
252,0.29941941900005986,1.0,0.0020546769999327807,0.996031746031746
255,0.4415122570001131,1.0,0.0034817180001027737,0.9921568627450981
256,4.7295629050001935,1.0,0.004239714000050299,1.0
254,4.936583546000065,1.0,0.002817773000060697,0.9960629921259843
254,2.6003220200000214,1.0,0.003951681000216922,0.9960629921259843
254,3.4313390009999694,1.0,0.0023227090000546013,0.9960629921259843
253,1.0599917889999233,1.0,0.0025763999999526277,0.9960474308300395
252,1.7209460990000025,1.0,0.0029681539999728557,0.996031746031746
255,2.7963046910001594,1.0,0.002013806000149998,1.0
254,1.1450758109999697,1.0,0.0023077779999312042,0.9960629921259843
255,1.1315115869999772,1.0,0.0030783939998855203,1.0
253,2.6918101839999053,1.0,0.0023430789999565604,0.9960474308300395
253,2.6975090450000607,1.0,0.0015948019999996177,1.0
255,1.361450829999967,1.0,0.0015795720000824076,1.0
251,1.8111418020000656,1.0,0.0015019609998034866,1.0
255,0.6931325800001105,1.0,0.0034942070001307,1.0
253,6.354393973000015,1.0,0.0017873939998480637,0.9960474308300395
254,1.555906178999976,1.0,0.0047488070001691085,1.0
253,1.736296141999901,1.0,0.0018127140001524822,0.9960474308300395
254,0.6646159790000183,1.0,0.0023067479999099305,0.9960629921259843
255,3.784055108000075,1.0,0.006442020000122284,1.0
255,1.4006674230001863,1.0,0.0045861349999540835,1.0
253,0.10188874699997541,1.0,0.0031294749999233318,0.9920948616600791
253,1.334612591999985,1.0,0.004097390999959316,0.9960474308300395
255,2.3663478649998524,1.0,0.0047733169999446545,1.0
256,1.5137853420001193,1.0,0.0012561900000491732,1.0
255,3.5098033770000256,1.0,0.002180986999974266,1.0
254,1.362107349000098,1.0,0.0019254750000072818,0.9921259842519685
255,2.354228461000048,1.0,0.003025002999947901,0.9921568627450981
252,0.7845261089998985,1.0,0.004694606000157364,1.0
254,0.10150837700007287,1.0,0.002154906999976447,1.0
256,0.45476222499996766,1.0,0.0009050369999386021,0.9921875
252,0.256258717000037,1.0,0.0064924200000859855,1.0
255,1.473519862999865,1.0,0.0019168450000961457,0.9921568627450981
252,1.0159402620001856,1.0,0.0009960780000710656,1.0
254,1.2929478569999446,1.0,0.0018899849999343132,1.0
254,2.6788864369998464,1.0,0.001017868000189992,1.0
254,0.630136241999935,1.0,0.003143773999909172,0.9960629921259843
253,0.935037206999823,1.0,0.0032024540000747947,1.0
255,0.9575811940001131,1.0,0.0014997109999512759,1.0
254,2.981872562000035,1.0,0.0029061719999390334,1.0
255,4.324950932999855,1.0,0.00513978899994072,0.996078431372549
254,0.6220353000001069,1.0,0.0007441159998506919,0.9960629921259843
255,3.5162024129999736,1.0,0.003677248000030886,1.0
255,2.4676964660000067,1.0,0.0023529479999524483,1.0
253,1.5029845070000647,1.0,0.0025900089999595366,0.9960474308300395
255,0.36733080099998006,1.0,0.0019483039998249296,0.996078431372549
251,4.538629028000059,1.0,0.0018313129999114608,0.9960159362549801
254,0.43386152200014294,1.0,0.002581278999969072,0.9960629921259843
255,0.6389459679999163,1.0,0.004584153999985574,1.0
254,0.16956843999992088,1.0,0.0016141620001235424,0.9921259842519685
256,4.171752275000017,1.0,0.0016886820001218439,0.99609375
255,3.7229802530000597,1.0,0.0023212170001443155,0.996078431372549
252,12.480044319999934,1.0,0.002601009000045451,0.996031746031746
253,2.705521462999968,1.0,0.004773415000045134,1.0
254,0.8364350179999747,1.0,0.0024329180000677297,0.9921259842519685
254,3.1761267920001046,1.0,0.0019083439999576512,1.0
254,0.6528185810000195,1.0,0.0009170169998924393,1.0
254,1.707128752000017,1.0,0.0029443720000017493,0.9921259842519685
254,2.5638940889998594,1.0,0.002214575999914814,1.0
254,2.924071005000087,1.0,0.0021535559999392717,0.9960629921259843
254,2.176619454000047,1.0,0.00502278700014358,0.9921259842519685
256,0.6839474329999575,1.0,0.0015436110002156056,1.0
252,2.5073112789998504,1.0,0.003973479000023872,1.0
256,3.022438748000013,1.0,0.00438195300012012,0.99609375
256,1.8821344930001942,1.0,0.0020283649998873443,0.99609375
255,1.3362528889999794,1.0,0.0028511709999747836,0.996078431372549
254,2.794298834000074,1.0,0.004541042000028028,1.0
255,0.5897291740000128,1.0,0.0021286959999997634,1.0
255,3.4208223810001073,1.0,0.0013724610000735993,0.996078431372549
253,1.3288754139998673,1.0,0.002408696999964377,1.0
255,3.73614657600001,1.0,0.004003327999953399,1.0
252,2.2966743569998016,1.0,0.002547498000012638,0.9920634920634921
256,1.2833553079999547,1.0,0.0063563259998318244,0.9921875
255,0.9056833120000647,1.0,0.0022174059999997553,1.0
255,0.255791199999976,1.0,0.004559932999882221,0.996078431372549
256,0.4523634510001102,1.0,0.0019802649999292044,1.0
256,0.11133218499981012,1.0,0.001793273000203044,0.99609375
256,0.5234795930000473,1.0,0.002758061000122325,1.0
255,5.777511873999856,1.0,0.0031497830000262184,1.0
255,0.2816202690000864,1.0,0.004386040999861507,0.9921568627450981
256,1.5762399330001244,1.0,0.0024878780000108236,1.0
255,0.14684879700007514,1.0,0.0020249050000984425,1.0
253,0.7820965700000215,1.0,0.0030366620001132105,1.0
255,5.20928319099994,1.0,0.0012858390000474174,1.0
255,1.103196347000221,1.0,0.0019149740001012105,0.996078431372549
256,1.8414758269998401,1.0,0.0037601770000037504,0.99609375
254,3.3102827309999157,1.0,0.0011454489999778161,0.9960629921259843
256,2.492569941000056,1.0,0.0011513790000208246,0.99609375
254,2.501625195000088,1.0,0.0020232340000347904,0.9960629921259843
254,0.6006649779999407,1.0,0.003074591999848053,0.9960629921259843
252,1.7251526620000277,1.0,0.005369857999994565,1.0
252,1.6561082990001523,1.0,0.0021419450001758378,1.0
255,3.015788892000046,1.0,0.001531230999944455,0.9921568627450981
254,0.4137055850001161,1.0,0.0022673260000374285,0.9921259842519685
256,0.7232532670000182,1.0,0.004135550000000876,0.99609375
253,0.3120566909999525,1.0,0.0034827150000182883,1.0
255,0.6022876140000335,1.0,0.0007581149998259207,1.0
253,1.1766727259998788,1.0,0.003545595000105095,1.0
255,1.2700945759997921,1.0,0.0019424140000410262,0.9921568627450981
256,2.544637237000188,1.0,0.0018094319998454012,0.99609375
255,0.4180619079997996,1.0,0.003754576999881465,0.996078431372549
255,0.3965425320000122,1.0,0.0023179159998107934,0.996078431372549
252,1.0916429419999076,1.0,0.0023539070000424545,0.996031746031746
255,2.546498276999955,1.0,0.0025421780001124716,0.996078431372549
252,0.07804322299989508,1.0,0.0014397610000287386,1.0
256,1.669311149000123,1.0,0.001686880999841378,1.0
256,0.13265469999987545,1.0,0.004272160000027725,0.99609375
253,0.24312116100009007,1.0,0.0037565759998869908,1.0
252,6.616106562999903,1.0,0.002591488999996727,0.996031746031746
253,3.9459416720001173,1.0,0.0019588239999848156,1.0
256,1.3399961390000499,1.0,0.002558367999881739,0.9921875
256,5.923839322000049,1.0,0.0014330899998640234,0.99609375
254,0.0799025310000161,1.0,0.002438836999999694,1.0
256,2.0297551710000334,1.0,0.002577557999984492,0.9921875
253,1.5900689069999316,1.0,0.002881449999904362,1.0
255,1.914630354999872,1.0,0.0028214300000399817,1.0
255,2.0306434770000124,1.0,0.003109871000106068,1.0
254,2.8478266239999357,1.0,0.002465537000034601,0.9960629921259843
255,4.646633507999923,1.0,0.001491850000093109,0.996078431372549
255,2.50742612199997,1.0,0.002445778000037535,0.996078431372549
253,0.15948091299992484,1.0,0.0022633860000951245,0.9960474308300395
253,3.8788869310001246,1.0,0.0010205170001427177,0.9960474308300395
255,1.230303369000012,1.0,0.0008168360000126995,0.9921568627450981
256,3.692701814999964,1.0,0.0028878299999632873,0.9921875
255,1.1903421160000107,1.0,0.0017155429998183536,0.9921568627450981
252,6.794443968999985,1.0,0.00274662900005751,0.996031746031746
252,0.9092381039999964,1.0,0.0007716059999438585,1.0
254,2.556260631999976,1.0,0.0031359019999399607,0.9960629921259843
255,1.0772720089998984,1.0,0.003055710999888106,1.0
256,0.7465059169999222,1.0,0.0015168200000061915,0.99609375
252,0.33761945599985665,1.0,0.0032200519999605604,0.9920634920634921
256,0.38415023800007475,1.0,0.0047862330000043585,1.0
255,0.726434265999842,1.0,0.0008917059999475896,1.0
256,3.5033978099997967,1.0,0.0034679639998103085,1.0
254,0.9725338580001335,1.0,0.0020426840001164237,1.0
254,0.9920501919998514,1.0,0.003521915000192166,0.9921259842519685
256,3.6900886420000916,1.0,0.002009443999895666,0.99609375
254,0.08975671899997906,1.0,0.0039893370001209405,0.9960629921259843
255,1.2314794999999776,1.0,0.004151278000108505,1.0
250,1.7424555469999632,1.0,0.004365969999980734,0.996
255,5.47524172500016,1.0,0.0019307529998968675,1.0
255,1.7185871650001445,1.0,0.0017941629998858843,0.9921568627450981
253,0.2492187230000127,1.0,0.0011502680001740373,0.9920948616600791
254,0.40970120600013615,1.0,0.0029140300000563,0.9960629921259843
255,0.36618636599996535,1.0,0.006432064999899012,1.0
256,5.690987793999966,1.0,0.001175038000155837,0.9921875
256,0.10779658899991773,1.0,0.0014426400000502326,0.99609375
254,0.011157646999890858,1.0,0.005543478999925355,1.0
251,1.4992309990000194,1.0,0.004376690000071903,1.0
256,1.1257051550001052,1.0,0.005851120999977866,1.0
255,0.5689317890000893,1.0,0.0024648070000239386,0.996078431372549
255,1.0412178819999554,1.0,0.0012708090000614902,0.9921568627450981
256,0.1940947900000083,1.0,0.0014536700000462588,1.0
253,4.947637607999923,1.0,0.0014234590000796743,1.0
251,1.986528939999971,1.0,0.00405066700000134,0.9920318725099602
254,8.558937917999856,1.0,0.002052714000001288,0.9960629921259843
255,0.3168968710001536,1.0,0.0012905190001220035,1.0
256,1.295207956000013,1.0,0.001266769000039858,0.9921875
252,0.5890956129999267,1.0,0.0016341210000518913,1.0
252,2.454059771999937,1.0,0.002088664999973844,1.0
255,8.624954661999936,1.0,0.0014042090001566976,1.0
254,1.5347780100000818,1.0,0.0058820699998705095,1.0
256,1.241448986000023,1.0,0.0032058819999747357,1.0
254,3.375233203000107,1.0,0.002061764000018229,0.9960629921259843
255,0.9941143690000445,1.0,0.004462479999801872,1.0
252,1.4969510340001762,1.0,0.0007703159999437048,0.996031746031746
250,0.516410568999845,1.0,0.005681109000079232,1.0
255,0.7257111950000308,1.0,0.0027708290001555724,0.9921568627450981
254,1.006732047000014,1.0,0.003811325000015131,1.0
254,1.886801031999994,1.0,0.0032694620001620933,1.0
254,2.1447922110000945,1.0,0.004687092000040138,1.0
256,0.40785872799983736,1.0,0.002125464000073407,0.99609375
256,0.6099469250000311,1.0,0.002533506999952806,1.0
254,0.290392933000021,1.0,0.0035597039998265245,1.0
256,0.6808961430001546,1.0,0.005782980000049065,1.0
255,0.5110260029998699,1.0,0.0014085589998558135,1.0
255,2.5904031729999133,1.0,0.0016955719997895358,1.0
256,1.3405589920000693,1.0,0.0026954879999721015,0.99609375
252,0.27800707699998384,1.0,0.0012463289999686822,1.0
255,4.667176301999916,1.0,0.0013023690000864008,0.996078431372549
255,0.4993432470000698,1.0,0.0014238390001537482,0.996078431372549
254,0.11536922799996319,1.0,0.0019505829998252011,1.0
255,1.379473690000168,1.0,0.005260246000034385,0.996078431372549
252,5.493914534999931,1.0,0.0007123140001112915,0.996031746031746
255,0.839834781999798,1.0,0.002605957000014314,1.0
253,1.6655749970000215,1.0,0.004933912999831591,1.0
254,0.877616092999915,1.0,0.0010636780000368162,0.9960629921259843
255,1.9299562769999739,1.0,0.0018209919999208068,1.0
253,4.871095435999905,1.0,0.004761162000022523,1.0
254,1.7696331700001338,1.0,0.0009777760001270508,0.9960629921259843
255,0.5609521950000271,1.0,0.0016218110001773312,1.0
253,0.9490085769998586,1.0,0.002995440000177041,0.9920948616600791
254,2.58823765000011,1.0,0.0033565820001513202,0.9960629921259843
252,0.9396484000001237,1.0,0.002631067999800507,1.0
255,2.613899186999788,1.0,0.0026151170000048296,0.996078431372549
255,5.114319495000018,1.0,0.003154851000090275,0.996078431372549
256,5.426878494999983,1.0,0.003480842999806555,0.99609375
253,0.6367413060002036,1.0,0.0030716999999640393,0.9960474308300395
255,0.898768015999849,1.0,0.0018750330000329996,0.9921568627450981
252,1.1353356549998352,1.0,0.001451788999929704,1.0
253,4.920148779000101,1.0,0.0029721200000949466,1.0
253,0.810989581000058,1.0,0.0011010180000994296,0.9960474308300395
254,3.9091524599998593,1.0,0.0019226929998694686,0.9960629921259843
252,0.8629038419999233,1.0,0.004171207999888793,0.996031746031746
253,1.9776785390001805,1.0,0.005364245999999184,0.9960474308300395
254,0.9716746629999307,1.0,0.001492869999992763,0.9921259842519685
253,5.046344937000185,1.0,0.0010973969999668043,1.0
256,2.970263378000027,1.0,0.000974536000057924,0.99609375
256,4.406837523999911,1.0,0.009438893000151438,0.9921875
252,0.7054950169999756,1.0,0.003064390999952593,0.9920634920634921
256,1.8086681340000723,1.0,0.0009910470000704663,1.0
255,1.9991008729998612,1.0,0.0015632899999218353,1.0
254,4.091670790999842,1.0,0.0022791549999965355,1.0
254,0.2702140619999227,1.0,0.0018906029999925522,0.9921259842519685
254,0.15299118500001896,1.0,0.0011422779998611077,0.9960629921259843
255,5.404236135000019,1.0,0.001560380000000805,1.0
255,0.7176053240000329,1.0,0.0014403499999389169,1.0
256,0.5589429230001315,1.0,0.0028599090001080185,0.9921875
253,4.5948671549999744,1.0,0.0024935069998264225,0.9920948616600791
255,1.3889498819999062,1.0,0.0039817759998186375,1.0
255,5.407567543999903,1.0,0.00227037499985272,0.996078431372549
254,0.08544291499993051,1.0,0.005298054000149932,0.9960629921259843
252,13.044261018000043,1.0,0.003915585000186184,1.0
252,4.18246986500003,1.0,0.0014914589999079908,0.996031746031746
255,1.1509620849999465,1.0,0.0007293339999705495,1.0
255,1.923474183000053,1.0,0.0019271129999651748,1.0
251,2.1959480429998166,1.0,0.004235176999827672,1.0
253,1.229407325000011,1.0,0.0032976319998851977,0.9920948616600791
253,4.702226494999877,1.0,0.002750908000052732,0.9920948616600791
253,2.008927513000117,1.0,0.0026618169999892416,1.0
255,0.8562688409999737,1.0,0.0008183050001662195,0.9921568627450981
255,1.171201900999904,1.0,0.0011792279999554012,1.0
249,0.600685938999959,1.0,0.0007337550000556803,0.9959839357429718
255,2.6013085570000385,1.0,0.0014705799999319424,1.0
255,2.412866701000212,1.0,0.001731221000000005,0.996078431372549
253,0.5921149490000062,1.0,0.0012604379999174853,0.9920948616600791
255,0.46411656800000856,1.0,0.0024503760000698094,0.9921568627450981
255,0.4644628799999282,1.0,0.002022272999965935,0.996078431372549
252,1.3832303419999334,1.0,0.0038658749999740394,0.996031746031746
256,0.5715084920000209,1.0,0.004628910000064934,1.0
255,4.247687357000132,1.0,0.004565819999925225,0.9921568627450981
255,2.3786736130000463,1.0,0.012901364000072135,0.9921568627450981
255,4.658607451999842,1.0,0.0020121840000228985,1.0
255,3.975632558000143,1.0,0.0019006319998879917,1.0
248,2.3509929470001225,1.0,0.0025524870000026567,0.9959677419354839
254,2.0039156289999482,1.0,0.000605393999876469,1.0
251,3.616690548999941,1.0,0.0034416720000081114,0.9960159362549801
254,0.5012605300000814,1.0,0.0011459980000836367,0.9960629921259843
252,0.3903541540000788,1.0,0.00155337099999997,1.0
254,0.42459908800015,1.0,0.0027934480001476913,1.0
256,0.8813916660001269,1.0,0.0021072940000976814,1.0
253,4.762677169999961,1.0,0.003648503000022174,1.0
254,1.2378356809999786,1.0,0.0012515390001226478,0.9960629921259843
253,2.023324130999981,1.0,0.0014606800000365183,0.9960474308300395
256,1.292557583999951,1.0,0.0020730029998503596,0.99609375
252,0.11188643100012996,1.0,0.0028467390000059822,0.996031746031746
253,2.084670416000108,1.0,0.0013888689998111658,1.0
254,1.7886688490000324,1.0,0.0038414640000610234,1.0
253,2.742967776000114,1.0,0.003837344999965353,0.9960474308300395
256,2.081183820999968,1.0,0.0031329299999924842,0.9921875
256,1.4579461109999556,1.0,0.003263621000087369,1.0
256,0.5781956209998498,1.0,0.004568261000031271,1.0
253,3.882687001000022,1.0,0.0021248739999464306,1.0
254,0.09797431899983167,1.0,0.005146674000116036,0.9960629921259843
254,1.6427549990000898,1.0,0.00180887199985591,0.9960629921259843
254,13.049602753000045,1.0,0.00254632699989088,0.9960629921259843
251,1.1315819940000438,1.0,0.0020415839999259333,0.9880478087649402
251,0.8008225300000049,1.0,0.0016265700000985817,1.0
253,5.253063937999968,1.0,0.0022802250000495405,0.9960474308300395
252,6.520952325000053,1.0,0.0034390330001770053,0.996031746031746
254,4.299012044999927,1.0,0.0031611010001597606,0.9960629921259843
255,0.09435680299998239,1.0,0.0015216599999803293,1.0
255,0.901393083999892,1.0,0.001433499000086158,0.996078431372549
256,0.08530998400010503,1.0,0.002710488000047917,0.99609375
253,0.8604092960001708,1.0,0.0023842250000143395,0.9960474308300395
255,0.08270112700006393,1.0,0.0069640350000099716,1.0
255,1.2855544760000157,1.0,0.003526132999922993,0.996078431372549
255,2.276240655000038,1.0,0.0017475320000812644,1.0
252,3.65018381699997,1.0,0.004128715999968335,0.9920634920634921
254,0.08186156100009612,1.0,0.0037214239998775156,1.0
254,3.8522904469998593,1.0,0.0020416429999841057,0.9960629921259843
251,0.308986152999978,1.0,0.003437232999885964,0.9920318725099602
255,1.1985687219998908,1.0,0.005641766000053394,1.0
252,0.9615296839999701,1.0,0.00171796099994026,1.0
255,3.642499770000086,1.0,0.00542032500015921,0.9921568627450981
254,0.25513868300004106,1.0,0.0025641959998665698,0.9960629921259843
256,4.913719886000081,1.0,0.0011097169999629841,1.0
252,3.097333079000009,1.0,0.005148673000121562,1.0
253,1.8768319820001125,1.0,0.0027315669999552483,1.0
256,1.0736511110001175,1.0,0.0039379060001465405,0.99609375
254,3.5046244229999957,1.0,0.0020602230001713906,1.0
251,9.651909608999858,1.0,0.0035885929999039945,1.0
254,0.9908592659999158,1.0,0.0036591329999282607,1.0
252,5.375196948999928,1.0,0.0015865099999246013,0.996031746031746
255,2.2968996089998654,1.0,0.002029642999787029,0.9921568627450981
254,6.84746006000023,1.0,0.006809213999986241,0.9960629921259843
254,1.4175439299997379,1.0,0.0005004260001442162,0.9921259842519685
253,5.8999430609997034,1.0,0.0027696310003193503,0.9920948616600791
255,2.706214729000294,1.0,0.00210580300017682,1.0
255,6.728035696999996,1.0,0.003488338000352087,0.9921568627450981
256,0.11150671800032796,1.0,0.0027544610002223635,0.99609375
255,1.9974869010002294,1.0,0.002206864000072528,1.0
255,2.5398771639997904,1.0,0.007243230000312906,1.0
255,2.0611053439997704,1.0,0.003021493000233022,0.996078431372549
252,2.144614454999555,1.0,0.0028509720000329253,0.9920634920634921
255,0.4619402349999291,1.0,0.0016516790001332993,1.0
251,4.272569941000256,1.0,0.0008197289998861379,0.9960159362549801
251,2.7525125360002676,1.0,0.0005151459999979124,1.0
256,1.6187334229998669,1.0,0.002250584000194067,1.0
253,1.3084705720002603,1.0,0.0036619800002881675,0.9960474308300395
254,2.5703297059999386,1.0,0.001530497000203468,1.0
255,1.3040116439997291,1.0,0.005115085999932489,0.996078431372549
255,1.6919046769999113,1.0,0.0024425370002063573,1.0
251,1.9841527629996563,1.0,0.0013032740002927312,0.9920318725099602
254,4.110965551999925,1.0,0.002687618999971164,1.0
256,1.7882011219999185,1.0,0.003425216999858094,1.0
253,2.69956726800001,1.0,0.001110072000301443,1.0
252,0.71046751699987,1.0,0.003002833000209648,1.0
254,0.9812653700000737,1.0,0.003069121999942581,1.0
253,1.538838265999857,1.0,0.0026239580001856666,0.9920948616600791
256,5.385908326999925,1.0,0.0009776609999789798,1.0
248,1.7546876470000825,1.0,0.0038526009998349764,0.9959677419354839
255,0.03351492699994196,1.0,0.003568577999885747,1.0
256,1.2980313219995878,1.0,0.005280646999835881,0.99609375
254,0.3889514809998218,1.0,0.007582220000131201,0.9960629921259843
255,2.2731945850000557,1.0,0.0031162639998001396,1.0
255,4.59673402899989,1.0,0.003265503999955399,0.996078431372549
255,0.2641164179999578,1.0,0.0008170689998223679,0.9921568627450981
253,0.010819775000072696,1.0,0.001727928000036627,1.0
256,3.11779870700002,1.0,0.0020533520000753924,1.0
254,2.76327858500008,1.0,0.0055842889996711165,1.0
255,2.517530862000058,1.0,0.0013847750001332315,1.0
255,2.7094131929998184,1.0,0.0025576269999874057,0.996078431372549
256,1.0062168959998417,1.0,0.0017400689998794405,1.0
254,0.2691960490001293,1.0,0.002908611000293604,1.0
252,4.4975905040000725,1.0,0.0019249110000600922,0.9920634920634921
254,1.7398581110001032,1.0,0.001985210999919218,1.0
254,4.513650693000272,1.0,0.00186914899995827,0.9960629921259843
256,2.9109010489996763,1.0,0.0011045920000469778,0.9921875
255,1.3986063110000941,1.0,0.001771828000073583,1.0
255,0.7326834069999677,1.0,0.0029529409998758638,0.996078431372549
256,6.359125074000076,1.0,0.0024989060002553742,0.99609375
255,0.49271457799977725,1.0,0.0022789330000705377,0.996078431372549
254,4.744026556000335,1.0,0.0014281650001066737,1.0
254,0.13299691199972585,1.0,0.0011264119998486422,0.9960629921259843
255,0.9975574840000263,1.0,0.0008515089998581971,0.996078431372549
255,1.591529045000243,1.0,0.006413185999917914,0.996078431372549
254,1.1015524070003266,1.0,0.004123132000131591,0.9960629921259843
256,4.000740336000035,1.0,0.0055999679998421925,0.99609375
255,1.5353408569999374,1.0,0.0013021239997215162,0.9921568627450981
